Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,20.8,22.3,,,"5,175","(34.175696168, -118.52464474)",UNHBEH,OBESITY,0644000,06037139200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.4,21.4,23.3,,,"4,462","(34.1781535993, -118.558126822)",UNHBEH,OBESITY,0644000,06037139301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,23.9,25.8,,,"4,422","(34.1767231282, -118.538365585)",UNHBEH,OBESITY,0644000,06037139302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,24.7,26.8,,,"4,186","(34.1762844552, -118.533307344)",UNHBEH,OBESITY,0644000,06037139303,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,23.9,26.1,,,"2,645","(34.1696954823, -118.537583083)",UNHBEH,OBESITY,0644000,06037139401,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.1,19.8,22.3,,,"2,851","(34.167764734, -118.551778402)",UNHBEH,OBESITY,0644000,06037139402,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.9,20.1,21.8,,,"3,007","(34.1628402829, -118.526311193)",UNHBEH,OBESITY,0644000,06037139502,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139503,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.8,22.5,24.9,,,"4,657","(34.1677850349, -118.524519416)",UNHBEH,OBESITY,0644000,06037139503,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139504,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.3,22.1,24.4,,,"3,476","(34.1670182668, -118.520250352)",UNHBEH,OBESITY,0644000,06037139504,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,20.6,22.9,,,"4,633","(34.1640600087, -118.510100077)",UNHBEH,OBESITY,0644000,06037139600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,18.1,20.5,,,"4,920","(34.1573447914, -118.495720434)",UNHBEH,OBESITY,0644000,06037139701,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.8,18.8,20.8,,,"6,250","(34.1408220516, -118.506248572)",UNHBEH,OBESITY,0644000,06037139702,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139703,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.3,21.2,,,"2,943","(34.1445797769, -118.532077973)",UNHBEH,OBESITY,0644000,06037139703,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.0,17.8,20.3,,,"3,539","(34.1527208655, -118.545580318)",UNHBEH,OBESITY,0644000,06037139801,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037139802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.4,18.2,20.8,,,"3,865","(34.142865054, -118.556356076)",UNHBEH,OBESITY,0644000,06037139802,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.8,19.6,22.0,,,"4,066","(34.1515460471, -118.426650559)",UNHBEH,OBESITY,0644000,06037141101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,20.4,22.8,,,"2,869","(34.1490974052, -118.432312597)",UNHBEH,OBESITY,0644000,06037141102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.2,21.0,23.5,,,"3,707","(34.1527266657, -118.442434782)",UNHBEH,OBESITY,0644000,06037141201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.5,19.2,21.7,,,"2,800","(34.1471798018, -118.442360268)",UNHBEH,OBESITY,0644000,06037141202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.5,19.4,21.7,,,"5,504","(34.1536798474, -118.462830059)",UNHBEH,OBESITY,0644000,06037141302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.3,20.2,22.4,,,"3,089","(34.1549353111, -118.455247608)",UNHBEH,OBESITY,0644000,06037141303,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141304,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,19.2,21.5,,,"2,738","(34.1509933081, -118.452630247)",UNHBEH,OBESITY,0644000,06037141304,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.6,21.3,,,"4,412","(34.1574890787, -118.47604925)",UNHBEH,OBESITY,0644000,06037141400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.7,17.9,19.6,,,"2,984","(34.1404823377, -118.478642111)",UNHBEH,OBESITY,0644000,06037141500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.6,18.4,20.9,,,"4,029","(34.138911128, -118.461043896)",UNHBEH,OBESITY,0644000,06037141600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037141700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.9,18.8,21.2,,,"3,091","(34.1379876947, -118.437643799)",UNHBEH,OBESITY,0644000,06037141700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.1,20.0,22.3,,,"3,984","(34.148038086, -118.355817247)",UNHBEH,OBESITY,0644000,06037143100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,20.6,22.9,,,"3,743","(34.1494399121, -118.372061896)",UNHBEH,OBESITY,0644000,06037143200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.0,21.3,22.8,,,"5,871","(34.1529378181, -118.386693969)",UNHBEH,OBESITY,0644000,06037143300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.9,20.0,21.8,,,"5,881","(34.1536769758, -118.409065072)",UNHBEH,OBESITY,0644000,06037143400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.7,19.6,21.8,,,"4,708","(34.1477570057, -118.407088937)",UNHBEH,OBESITY,0644000,06037143500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.8,19.6,21.9,,,"4,260","(34.1451143618, -118.387498328)",UNHBEH,OBESITY,0644000,06037143602,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143603,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.3,21.2,,,"2,222","(34.1444869389, -118.372017203)",UNHBEH,OBESITY,0644000,06037143603,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143604,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,18.0,20.1,,,"3,205","(34.141445637, -118.367714379)",UNHBEH,OBESITY,0644000,06037143604,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.5,19.7,21.5,,,"3,748","(34.1291853205, -118.356773958)",UNHBEH,OBESITY,0644000,06037143700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.1,21.4,,,"4,878","(34.1355569489, -118.380589361)",UNHBEH,OBESITY,0644000,06037143800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.8,18.6,21.2,,,"4,068","(34.1325083703, -118.397392815)",UNHBEH,OBESITY,0644000,06037143901,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037143902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,18.6,20.3,,,"3,000","(34.1369562841, -118.418685306)",UNHBEH,OBESITY,0644000,06037143902,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037181000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,18.0,19.6,,,"6,144","(34.1439909512, -118.202825822)",UNHBEH,OBESITY,0644000,06037181000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037181300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.6,18.9,20.2,,,"3,629","(34.1360846746, -118.223652955)",UNHBEH,OBESITY,0644000,06037181300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037181400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.0,19.1,20.7,,,"4,302","(34.1367193251, -118.208873678)",UNHBEH,OBESITY,0644000,06037181400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037181500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,20.8,22.3,,,"3,812","(34.1347807447, -118.192850871)",UNHBEH,OBESITY,0644000,06037181500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037181600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.6,16.8,18.3,,,"4,352","(34.1297233939, -118.209740658)",UNHBEH,OBESITY,0644000,06037181600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.5,24.3,26.7,,,"3,922","(34.1225070609, -118.181787207)",UNHBEH,OBESITY,0644000,06037183101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183103,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.0,25.7,28.2,,,"3,967","(34.1158212542, -118.175779851)",UNHBEH,OBESITY,0644000,06037183103,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183104,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.1,22.1,24.0,,,"2,065","(34.1214853533, -118.172684681)",UNHBEH,OBESITY,0644000,06037183104,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.0,24.7,27.1,,,"4,114","(34.1199722328, -118.189286157)",UNHBEH,OBESITY,0644000,06037183220,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183221,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.8,24.6,27.0,,,"3,118","(34.1254320956, -118.19093856)",UNHBEH,OBESITY,0644000,06037183221,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183222,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.8,23.1,24.6,,,"3,483","(34.1291804234, -118.197337565)",UNHBEH,OBESITY,0644000,06037183222,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.1,23.9,26.1,,,"3,480","(34.121000152, -118.200816349)",UNHBEH,OBESITY,0644000,06037183300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.8,22.7,24.8,,,"2,543","(34.1216661876, -118.209226229)",UNHBEH,OBESITY,0644000,06037183401,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.0,20.2,21.7,,,"2,820","(34.1257207029, -118.216409901)",UNHBEH,OBESITY,0644000,06037183402,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183510,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,25.5,27.8,,,"2,725","(34.1154021897, -118.203082652)",UNHBEH,OBESITY,0644000,06037183510,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183520,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,29.5,32.2,,,"3,881","(34.1109412069, -118.201584851)",UNHBEH,OBESITY,0644000,06037183520,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183610,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.7,30.4,32.9,,,"3,275","(34.1140024456, -118.194897402)",UNHBEH,OBESITY,0644000,06037183610,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183620,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.8,26.6,29.1,,,"3,264","(34.1151759741, -118.189852314)",UNHBEH,OBESITY,0644000,06037183620,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.4,27.0,29.7,,,"3,922","(34.1093058944, -118.187859653)",UNHBEH,OBESITY,0644000,06037183701,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.1,22.1,24.1,,,"2,802","(34.1054704057, -118.184201655)",UNHBEH,OBESITY,0644000,06037183702,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183810,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,30.7,33.7,,,"4,369","(34.1073650314, -118.197849504)",UNHBEH,OBESITY,0644000,06037183810,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037183820,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.7,32.3,34.9,,,"3,464","(34.1039592096, -118.197125174)",UNHBEH,OBESITY,0644000,06037183820,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037185100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,24.8,26.4,,,"6,295","(34.10488266, -118.210394243)",UNHBEH,OBESITY,0644000,06037185100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037185202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.4,28.2,30.6,,,"3,712","(34.0950599028, -118.217063159)",UNHBEH,OBESITY,0644000,06037185202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037185203,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.2,27.7,30.4,,,"3,200","(34.1001272333, -118.231688413)",UNHBEH,OBESITY,0644000,06037185203,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037185204,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.9,21.0,22.8,,,"2,091","(34.1029039691, -118.22325996)",UNHBEH,OBESITY,0644000,06037185204,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037185310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.0,30.8,33.2,,,"3,061","(34.0922029328, -118.22262577)",UNHBEH,OBESITY,0644000,06037185310,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037185320,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,29.4,32.1,,,"3,081","(34.0883023129, -118.224895454)",UNHBEH,OBESITY,0644000,06037185320,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,19.8,21.4,,,"4,715","(34.1284623707, -118.229981933)",UNHBEH,OBESITY,0644000,06037186100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.6,21.1,,,"3,068","(34.1213123454, -118.218845746)",UNHBEH,OBESITY,0644000,06037186201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.7,18.9,20.5,,,"1,974","(34.1200290923, -118.224189753)",UNHBEH,OBESITY,0644000,06037186202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186203,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.2,22.3,24.0,,,"2,936","(34.1150031104, -118.215341556)",UNHBEH,OBESITY,0644000,06037186203,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.0,28.6,31.2,,,"2,999","(34.1223504818, -118.240433645)",UNHBEH,OBESITY,0644000,06037186301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.0,23.0,25.1,,,"5,198","(34.1126744962, -118.228856999)",UNHBEH,OBESITY,0644000,06037186302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.4,28.8,31.6,,,"3,452","(34.1174815106, -118.245512701)",UNHBEH,OBESITY,0644000,06037186401,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186403,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.5,24.5,26.4,,,"2,899","(34.1118266507, -118.239493772)",UNHBEH,OBESITY,0644000,06037186403,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037186404,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.6,27.2,29.9,,,"2,471","(34.1067595812, -118.235429293)",UNHBEH,OBESITY,0644000,06037186404,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037187101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,20.6,22.5,,,"3,235","(34.1154498574, -118.25905979)",UNHBEH,OBESITY,0644000,06037187101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037187102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.9,20.9,22.9,,,"3,254","(34.1037126447, -118.243182536)",UNHBEH,OBESITY,0644000,06037187102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037187200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.9,27.5,30.2,,,"3,132","(34.1032221956, -118.247245453)",UNHBEH,OBESITY,0644000,06037187200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037187300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.9,18.8,21.0,,,"3,216","(34.1016087131, -118.256726968)",UNHBEH,OBESITY,0644000,06037187300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037188100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.1,24.9,27.1,,,"4,076","(34.1365489924, -118.271143417)",UNHBEH,OBESITY,0644000,06037188100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037188201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.6,18.8,20.4,,,"3,270","(34.111834944, -118.272248352)",UNHBEH,OBESITY,0644000,06037188201,Obesity
